date,ENTITY_DESCRIPTION_SHORT,wait_time_avg,guests_sum,adjcap_sum,open_min_sum,up_min_sum,nb_units_med,nb_max_unit,utilization,availability,eff_cap,dow,month,attendance,scheduled_open_min,temp,feels_like,dew_point,pressure,humidity,wind_speed,wind_deg,wind_gust,clouds_all,rain_1h,rain_3h,snow_1h,snow_3h,visibility,weather_main,weather_description,weather_icon,weather_id,covid,post_covid,season
2019-11-23,Spiral Slide,75.38461538461539,1201.0,2885.0,577,577,2.0,2.0,0.4162911611785095,1.0,2885.0,5,11,53678.0,607.0,8.684999999999999,5.5649999999999995,7.505,992.0,93.0,5.205,130.0,3.95,100.0,0.9349999999999999,0.72,0.29500000000000004,,,Rain,overcast clouds,10n,804,0,0,autumn
2019-11-23,Superman Ride,25.0,3496.0004,8108.75,499,499,3.0,3.0,0.4311392508093109,1.0,8108.75,5,11,53678.0,529.0,8.684999999999999,5.5649999999999995,7.505,992.0,93.0,5.205,130.0,3.95,100.0,0.9349999999999999,0.72,0.29500000000000004,,,Rain,overcast clouds,10n,804,0,0,autumn
2019-11-23,Swing Ride,64.6078431372549,3570.0,11191.95,765,693,12.0,12.0,0.31897926634768736,0.9058823529411765,10138.59,5,11,53678.0,795.0,8.684999999999999,5.5649999999999995,7.505,992.0,93.0,5.205,130.0,3.95,100.0,0.9349999999999999,0.72,0.29500000000000004,,,Rain,overcast clouds,10n,804,0,0,autumn
2019-11-23,Water Ride,34.888888888888886,5793.0,11115.0,675,675,11.0,11.0,0.5211875843454791,1.0,11115.0,5,11,53678.0,675.0,8.684999999999999,5.5649999999999995,7.505,992.0,93.0,5.205,130.0,3.95,100.0,0.9349999999999999,0.72,0.29500000000000004,,,Rain,overcast clouds,10n,804,0,0,autumn
2019-11-23,Zipline,22.641509433962263,3322.0002,5339.25,791,791,12.0,12.0,0.6221848012361286,1.0,5339.25,5,11,53678.0,847.0,8.684999999999999,5.5649999999999995,7.505,992.0,93.0,5.205,130.0,3.95,100.0,0.9349999999999999,0.72,0.29500000000000004,,,Rain,overcast clouds,10n,804,0,0,autumn
2019-11-24,Bumper Cars,10.11111111111111,7084.9999,11310.9,666,666,18.0,18.0,0.6263869276538561,1.0,11310.9,6,11,50555.0,696.0,7.375,6.15,6.779999999999999,1008.0,98.0,2.245,198.0,3.95,99.5,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-24,Circus Train,5.0,7948.0,10710.0,459,459,1.0,1.0,0.7421101774042951,1.0,10710.0,6,11,50555.0,459.0,7.375,6.15,6.779999999999999,1008.0,98.0,2.245,198.0,3.95,99.5,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-24,Crazy Dance,4.8979591836734695,4281.0,11016.6667,721,661,1.0,1.0,0.38859303967142805,0.9167822468793343,10099.88445034674,6,11,50555.0,721.0,7.375,6.15,6.779999999999999,1008.0,98.0,2.245,198.0,3.95,99.5,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-24,Dizzy Dropper,12.222222222222221,4795.0,9242.533,673,673,85.0,88.0,0.5187971738916161,1.0,9242.533,6,11,50555.0,703.0,7.375,6.15,6.779999999999999,1008.0,98.0,2.245,198.0,3.95,99.5,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-24,Drop Tower,27.608695652173914,4052.0,6125.8333,680,680,15.0,16.0,0.6614610293100859,1.0,6125.8333,6,11,50555.0,710.0,7.375,6.15,6.779999999999999,1008.0,98.0,2.245,198.0,3.95,99.5,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-24,Flying Coaster,22.127659574468087,19464.0003,32575.2,692,692,24.0,24.0,0.5975097712370147,1.0,32575.2,6,11,50555.0,692.0,7.375,6.15,6.779999999999999,1008.0,98.0,2.245,198.0,3.95,99.5,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-24,Free Fall,64.87179487179488,1782.0,3380.5833000000002,573,565,2.0,3.0,0.5271279663482926,0.9860383944153578,3333.384929319372,6,11,50555.0,603.0,7.375,6.15,6.779999999999999,1008.0,98.0,2.245,198.0,3.95,99.5,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-24,Giant Wheel,62.857142857142854,7720.0,21654.532,732,671,5.0,5.0,0.35650735836729236,0.9166666666666666,19849.987666666664,6,11,50555.0,762.0,7.375,6.15,6.779999999999999,1008.0,98.0,2.245,198.0,3.95,99.5,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-24,Giga Coaster,18.636363636363637,15957.0,30323.5,646,646,24.0,24.0,0.526225534651343,1.0,30323.5,6,11,50555.0,646.0,7.375,6.15,6.779999999999999,1008.0,98.0,2.245,198.0,3.95,99.5,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-24,Go-Karts,43.87755102040816,9149.0,20032.617,727,707,4.0,4.0,0.45670518235335905,0.9724896836313618,19481.51336863824,6,11,50555.0,757.0,7.375,6.15,6.779999999999999,1008.0,98.0,2.245,198.0,3.95,99.5,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-24,Haunted House,14.545454545454545,6568.0,9765.0,651,651,9.0,9.0,0.6726062467997952,1.0,9765.0,6,11,50555.0,656.0,7.375,6.15,6.779999999999999,1008.0,98.0,2.245,198.0,3.95,99.5,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-24,Himalaya Ride,4.891304347826087,4135.0,13520.0,676,676,1.0,1.0,0.3058431952662722,1.0,13520.0,6,11,50555.0,676.0,7.375,6.15,6.779999999999999,1008.0,98.0,2.245,198.0,3.95,99.5,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-24,Kiddie Coaster,5.5,5340.0001,12270.15,447,447,18.0,18.0,0.4352025117867345,1.0,12270.15,6,11,50555.0,447.0,7.375,6.15,6.779999999999999,1008.0,98.0,2.245,198.0,3.95,99.5,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-24,Merry Go Round,17.551020408163264,13674.0,23397.15,729,729,129.0,130.0,0.5844301549547701,1.0,23397.15,6,11,50555.0,759.0,7.375,6.15,6.779999999999999,1008.0,98.0,2.245,198.0,3.95,99.5,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-24,Oz Theatre,10.0,2740.0,10333.333,400,400,2.0,2.0,0.2651612988761709,1.0,10333.333,6,11,50555.0,400.0,7.375,6.15,6.779999999999999,1008.0,98.0,2.245,198.0,3.95,99.5,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-24,Rapids Ride,14.53125,5759.0001,9753.383,460,443,2.0,2.0,0.5904618018178923,0.9630434782608696,9392.931889130434,6,11,50555.0,460.0,7.375,6.15,6.779999999999999,1008.0,98.0,2.245,198.0,3.95,99.5,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-24,Roller Coaster,20.78125,1018.0,2342.5,480,480,2.0,2.0,0.4345784418356457,1.0,2342.5,6,11,50555.0,480.0,7.375,6.15,6.779999999999999,1008.0,98.0,2.245,198.0,3.95,99.5,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-24,Spinning Coaster,35.729166666666664,8781.0,17780.1,712,712,4.73335,6.0,0.49386673865726294,1.0,17780.1,6,11,50555.0,712.0,7.375,6.15,6.779999999999999,1008.0,98.0,2.245,198.0,3.95,99.5,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-24,Spiral Slide,63.94736842105263,1037.0,2787.5,564,564,2.0,2.0,0.3720179372197309,1.0,2787.5,6,11,50555.0,594.0,7.375,6.15,6.779999999999999,1008.0,98.0,2.245,198.0,3.95,99.5,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-24,Superman Ride,25.0,3559.0003,8125.0,500,500,3.0,3.0,0.43803080615384615,1.0,8125.0,6,11,50555.0,530.0,7.375,6.15,6.779999999999999,1008.0,98.0,2.245,198.0,3.95,99.5,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-24,Swing Ride,35.43478260869565,1861.0,5765.55,678,357,12.0,12.0,0.32277926650536376,0.5265486725663717,3035.8426991150445,6,11,50555.0,708.0,7.375,6.15,6.779999999999999,1008.0,98.0,2.245,198.0,3.95,99.5,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-24,Water Ride,27.11111111111111,5786.9999,11065.6,672,672,11.0,11.0,0.5229720846587622,1.0,11065.6,6,11,50555.0,693.0,7.375,6.15,6.779999999999999,1008.0,98.0,2.245,198.0,3.95,99.5,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-24,Zipline,23.6734693877551,3371.9999,4873.5,722,722,12.0,12.0,0.6919051810813583,1.0,4873.5,6,11,50555.0,755.0,7.375,6.15,6.779999999999999,1008.0,98.0,2.245,198.0,3.95,99.5,0.3,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-25,Bumper Cars,5.405405405405405,5661.9998,9323.85,549,549,18.0,18.0,0.607259855102774,1.0,9323.85,0,11,29383.0,579.0,9.94,7.925000000000001,8.235,1007.5,96.0,3.95,167.5,3.95,99.0,0.8,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-25,Circus Train,4.696969696969697,7431.0,11293.333,484,484,1.0,1.0,0.6579988387839091,1.0,11293.333,0,11,29383.0,484.0,9.94,7.925000000000001,8.235,1007.5,96.0,3.95,167.5,3.95,99.0,0.8,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-25,Crazy Dance,4.878048780487805,3465.0,10016.6663,601,601,1.0,1.0,0.3459234735612586,1.0,10016.6663,0,11,29383.0,601.0,9.94,7.925000000000001,8.235,1007.5,96.0,3.95,167.5,3.95,99.0,0.8,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-25,Dizzy Dropper,8.421052631578947,4023.0,7585.0667,556,556,84.0,88.0,0.5303842614857954,1.0,7585.0667,0,11,29383.0,590.0,9.94,7.925000000000001,8.235,1007.5,96.0,3.95,167.5,3.95,99.0,0.8,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-25,Drop Tower,17.763157894736842,3656.0,4936.8,557,528,16.0,16.0,0.7405606870847512,0.947935368043088,4679.767324955117,0,11,29383.0,596.0,9.94,7.925000000000001,8.235,1007.5,96.0,3.95,167.5,3.95,99.0,0.8,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-25,Flying Coaster,10.256410256410257,14697.667,23965.2,574,507,24.0,24.0,0.6132920651611503,0.8832752613240418,21167.868292682928,0,11,29383.0,574.0,9.94,7.925000000000001,8.235,1007.5,96.0,3.95,167.5,3.95,99.0,0.8,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-25,Free Fall,55.39473684210526,1461.333,3380.5833000000002,565,565,2.0,3.0,0.43227244245098173,1.0,3380.5833000000002,0,11,29383.0,595.0,9.94,7.925000000000001,8.235,1007.5,96.0,3.95,167.5,3.95,99.0,0.8,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-25,Giant Wheel,43.92857142857143,7443.0,18558.1503,617,617,4.43335,5.0,0.4010636771273482,1.0,18558.1503,0,11,29383.0,650.0,9.94,7.925000000000001,8.235,1007.5,96.0,3.95,167.5,3.95,99.0,0.8,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-25,Giga Coaster,6.891891891891892,13248.0001,23149.567,550,550,24.0,24.0,0.5722785268510637,1.0,23149.567,0,11,29383.0,550.0,9.94,7.925000000000001,8.235,1007.5,96.0,3.95,167.5,3.95,99.0,0.8,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-25,Go-Karts,14.642857142857142,11561.0,21926.583,840,819,4.0,4.0,0.5272595369739097,0.975,21378.418425,0,11,29383.0,889.0,9.94,7.925000000000001,8.235,1007.5,96.0,3.95,167.5,3.95,99.0,0.8,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-25,Haunted House,10.294117647058824,5182.6667,7485.0,499,499,9.0,9.0,0.692407040748163,1.0,7485.0,0,11,29383.0,499.0,9.94,7.925000000000001,8.235,1007.5,96.0,3.95,167.5,3.95,99.0,0.8,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-25,Kiddie Coaster,5.0,5109.0001,11776.05,435,429,18.0,18.0,0.4338466718466719,0.9862068965517241,11613.62172413793,0,11,29383.0,435.0,9.94,7.925000000000001,8.235,1007.5,96.0,3.95,167.5,3.95,99.0,0.8,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-25,Merry Go Round,11.282051282051283,9915.0,16585.067,581,514,130.0,130.0,0.597826948784711,0.8846815834767642,14672.503335628226,0,11,29383.0,581.0,9.94,7.925000000000001,8.235,1007.5,96.0,3.95,167.5,3.95,99.0,0.8,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-25,Oz Theatre,4.827586206896552,1853.0,11082.5,429,429,2.0,2.0,0.16720054139408977,1.0,11082.5,0,11,29383.0,429.0,9.94,7.925000000000001,8.235,1007.5,96.0,3.95,167.5,3.95,99.0,0.8,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-25,Rapids Ride,8.870967741935484,5830.0004,9951.5333,452,452,2.0,2.0,0.585839410294693,1.0,9951.5333,0,11,29383.0,452.0,9.94,7.925000000000001,8.235,1007.5,96.0,3.95,167.5,3.95,99.0,0.8,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-25,Roller Coaster,14.090909090909092,1011.0,2252.5,481,467,2.0,2.0,0.448834628190899,0.9708939708939709,2186.9386694386694,0,11,29383.0,481.0,9.94,7.925000000000001,8.235,1007.5,96.0,3.95,167.5,3.95,99.0,0.8,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-25,Spinning Coaster,19.390243902439025,6712.0,13618.1,595,595,4.0,6.0,0.49287345518097236,1.0,13618.1,0,11,29383.0,595.0,9.94,7.925000000000001,8.235,1007.5,96.0,3.95,167.5,3.95,99.0,0.8,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-25,Spiral Slide,60.0,1075.0,2775.0,555,555,2.0,2.0,0.38738738738738737,1.0,2775.0,0,11,29383.0,585.0,9.94,7.925000000000001,8.235,1007.5,96.0,3.95,167.5,3.95,99.0,0.8,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-25,Superman Ride,24.264705882352942,3074.9999,8108.75,499,499,3.0,3.0,0.37921996608601816,1.0,8108.75,0,11,29383.0,529.0,9.94,7.925000000000001,8.235,1007.5,96.0,3.95,167.5,3.95,99.0,0.8,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-25,Swing Ride,54.60526315789474,3296.0,9076.3,562,562,12.0,12.0,0.3631435717197537,1.0,9076.3,0,11,29383.0,595.0,9.94,7.925000000000001,8.235,1007.5,96.0,3.95,167.5,3.95,99.0,0.8,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-25,Water Ride,15.441176470588236,4735.0,8200.4,498,498,11.0,11.0,0.5774108580069265,1.0,8200.4,0,11,29383.0,498.0,9.94,7.925000000000001,8.235,1007.5,96.0,3.95,167.5,3.95,99.0,0.8,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-25,Zipline,12.619047619047619,2861.9999,3952.86633,616,616,11.0,12.0,0.7240315409299458,1.0,3952.86633,0,11,29383.0,651.0,9.94,7.925000000000001,8.235,1007.5,96.0,3.95,167.5,3.95,99.0,0.8,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-26,Bumper Cars,5.27027027027027,5426.9998,9391.783,553,553,18.0,18.0,0.5778455273082864,1.0,9391.783,1,11,24100.0,583.0,10.76,10.42,10.115,1003.5,95.0,4.805,189.0,3.95,100.0,1.0,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-26,Circus Train,4.838709677419355,5395.0,10616.667,455,455,1.0,1.0,0.5081632493512324,1.0,10616.667,1,11,24100.0,455.0,10.76,10.42,10.115,1003.5,95.0,4.805,189.0,3.95,100.0,1.0,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-26,Crazy Dance,4.878048780487805,2604.0,9983.334,599,599,1.0,1.0,0.260834707122891,1.0,9983.334,1,11,24100.0,599.0,10.76,10.42,10.115,1003.5,95.0,4.805,189.0,3.95,100.0,1.0,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-26,Dizzy Dropper,8.91891891891892,3737.0,7553.333,550,550,85.0,88.0,0.49474847726162746,1.0,7553.333,1,11,24100.0,592.0,10.76,10.42,10.115,1003.5,95.0,4.805,189.0,3.95,100.0,1.0,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-26,Drop Tower,15.131578947368421,3880.0,5282.75,565,565,16.0,16.0,0.7344659504992664,1.0,5282.75,1,11,24100.0,595.0,10.76,10.42,10.115,1003.5,95.0,4.805,189.0,3.95,100.0,1.0,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-26,Flying Coaster,7.368421052631579,13928.5,26457.9,564,564,24.0,24.0,0.5264401180743747,1.0,26457.9,1,11,24100.0,564.0,10.76,10.42,10.115,1003.5,95.0,4.805,189.0,3.95,100.0,1.0,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-26,Free Fall,67.70270270270271,1546.0,3252.0834,552,552,2.0,3.0,0.4753875623238937,1.0,3252.0834,1,11,24100.0,582.0,10.76,10.42,10.115,1003.5,95.0,4.805,189.0,3.95,100.0,1.0,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-26,Giant Wheel,33.170731707317074,7492.0,15582.667,614,557,4.0,5.0,0.4807906117739666,0.9071661237785016,14136.067620521171,1,11,24100.0,644.0,10.76,10.42,10.115,1003.5,95.0,4.805,189.0,3.95,100.0,1.0,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-26,Giga Coaster,4.868421052631579,11925.0,25642.366,552,552,24.0,24.0,0.465050689940234,1.0,25642.366,1,11,24100.0,552.0,10.76,10.42,10.115,1003.5,95.0,4.805,189.0,3.95,100.0,1.0,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-26,Go-Karts,11.097560975609756,11578.0,16421.066,607,589,4.0,4.0,0.7050699388212678,0.9703459637561779,15934.115113673804,1,11,24100.0,637.0,10.76,10.42,10.115,1003.5,95.0,4.805,189.0,3.95,100.0,1.0,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-26,Haunted House,14.090909090909092,3927.5,6735.0,491,449,9.0,9.0,0.5831477357089829,0.9144602851323829,6158.890020366599,1,11,24100.0,491.0,10.76,10.42,10.115,1003.5,95.0,4.805,189.0,3.95,100.0,1.0,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-26,Kiddie Coaster,4.833333333333333,3770.9999,11995.65,437,437,18.0,18.0,0.31436394859803346,1.0,11995.65,1,11,24100.0,437.0,10.76,10.42,10.115,1003.5,95.0,4.805,189.0,3.95,100.0,1.0,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-26,Merry Go Round,7.17948717948718,8890.0,17038.333,582,530,130.0,130.0,0.5217646585496363,0.9106529209621993,15516.007714776631,1,11,24100.0,582.0,10.76,10.42,10.115,1003.5,95.0,4.805,189.0,3.95,100.0,1.0,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-26,Oz Theatre,8.96551724137931,1947.0,10695.0,414,414,2.0,2.0,0.1820476858345021,1.0,10695.0,1,11,24100.0,414.0,10.76,10.42,10.115,1003.5,95.0,4.805,189.0,3.95,100.0,1.0,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-26,Rapids Ride,5.645161290322581,4268.0002,8982.801,463,408,2.0,2.0,0.47513021829159974,0.8812095032397408,7915.729606911446,1,11,24100.0,463.0,10.76,10.42,10.115,1003.5,95.0,4.805,189.0,3.95,100.0,1.0,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-26,Roller Coaster,15.0,1039.0,2377.5,487,487,2.0,2.0,0.4370136698212408,1.0,2377.5,1,11,24100.0,487.0,10.76,10.42,10.115,1003.5,95.0,4.805,189.0,3.95,100.0,1.0,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-26,Spinning Coaster,10.375,7896.0,12940.066,591,591,4.0,6.0,0.61019781506524,1.0,12940.066,1,11,24100.0,591.0,10.76,10.42,10.115,1003.5,95.0,4.805,189.0,3.95,100.0,1.0,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-26,Spiral Slide,71.44736842105263,935.0,2835.0,567,567,2.0,2.0,0.3298059964726631,1.0,2835.0,1,11,24100.0,597.0,10.76,10.42,10.115,1003.5,95.0,4.805,189.0,3.95,100.0,1.0,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-26,Superman Ride,21.153846153846153,2417.0003,8751.666,572,572,3.0,3.0,0.2761760217997351,1.0,8751.666,1,11,24100.0,603.0,10.76,10.42,10.115,1003.5,95.0,4.805,189.0,3.95,100.0,1.0,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-26,Swing Ride,49.5945945945946,3089.0,8914.8,552,552,12.0,12.0,0.3465024453717414,1.0,8914.8,1,11,24100.0,582.0,10.76,10.42,10.115,1003.5,95.0,4.805,189.0,3.95,100.0,1.0,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-26,Water Ride,21.96969696969697,4091.9999,8085.133,491,491,11.0,11.0,0.5061141109243348,1.0,8085.133,1,11,24100.0,491.0,10.76,10.42,10.115,1003.5,95.0,4.805,189.0,3.95,100.0,1.0,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-26,Zipline,10.714285714285714,2942.9998,4178.25,619,619,12.0,12.0,0.704361826123377,1.0,4178.25,1,11,24100.0,649.0,10.76,10.42,10.115,1003.5,95.0,4.805,189.0,3.95,100.0,1.0,0.72,0.29500000000000004,,,Clouds,overcast clouds,04n,804,0,0,autumn
2019-11-27,Bumper Cars,4.864864864864865,4968.4998,9069.1007,551,534,18.0,18.0,0.5478492261090451,0.969147005444646,8789.291785480944,2,11,21731.0,581.0,10.79,10.315000000000001,9.43,992.0,92.0,7.805,216.0,3.95,78.5,0.25,0.72,0.29500000000000004,,,Rain,light rain,10n,500,0,0,autumn
2019-11-27,Circus Train,4.838709677419355,4521.0,10780.0,462,462,1.0,1.0,0.4193877551020408,1.0,10780.0,2,11,21731.0,462.0,10.79,10.315000000000001,9.43,992.0,92.0,7.805,216.0,3.95,78.5,0.25,0.72,0.29500000000000004,,,Rain,light rain,10n,500,0,0,autumn
2019-11-27,Crazy Dance,4.878048780487805,2393.0,10000.0,600,600,1.0,1.0,0.2393,1.0,10000.0,2,11,21731.0,600.0,10.79,10.315000000000001,9.43,992.0,92.0,7.805,216.0,3.95,78.5,0.25,0.72,0.29500000000000004,,,Rain,light rain,10n,500,0,0,autumn
2019-11-27,Dizzy Dropper,7.4324324324324325,4254.0,7594.533,553,553,85.0,88.0,0.5601397742296992,1.0,7594.533,2,11,21731.0,594.0,10.79,10.315000000000001,9.43,992.0,92.0,7.805,216.0,3.95,78.5,0.25,0.72,0.29500000000000004,,,Rain,light rain,10n,500,0,0,autumn
2019-11-27,Drop Tower,9.473684210526315,3465.0,4890.05,569,523,16.0,16.0,0.7085817118434372,0.9191564147627417,4494.720826010545,2,11,21731.0,610.0,10.79,10.315000000000001,9.43,992.0,92.0,7.805,216.0,3.95,78.5,0.25,0.72,0.29500000000000004,,,Rain,light rain,10n,500,0,0,autumn
2019-11-27,Flying Coaster,7.804878048780488,13045.9998,28400.4,589,589,24.0,24.0,0.45935972028562977,1.0,28400.4,2,11,21731.0,589.0,10.79,10.315000000000001,9.43,992.0,92.0,7.805,216.0,3.95,78.5,0.25,0.72,0.29500000000000004,,,Rain,light rain,10n,500,0,0,autumn
2019-11-27,Free Fall,62.5,1531.0,4814.65,561,561,3.0,3.0,0.31798780804419846,1.0,4814.65,2,11,21731.0,591.0,10.79,10.315000000000001,9.43,992.0,92.0,7.805,216.0,3.95,78.5,0.25,0.72,0.29500000000000004,,,Rain,light rain,10n,500,0,0,autumn
2019-11-27,Giant Wheel,22.804878048780488,9119.0,16066.267,609,609,4.0,5.0,0.5675867331222617,1.0,16066.267,2,11,21731.0,639.0,10.79,10.315000000000001,9.43,992.0,92.0,7.805,216.0,3.95,78.5,0.25,0.72,0.29500000000000004,,,Rain,light rain,10n,500,0,0,autumn
2019-11-27,Giga Coaster,4.594594594594595,11189.9999,13860.25,536,536,12.0,24.0,0.8073447376490324,1.0,13860.25,2,11,21731.0,536.0,10.79,10.315000000000001,9.43,992.0,92.0,7.805,216.0,3.95,78.5,0.25,0.72,0.29500000000000004,,,Rain,light rain,10n,500,0,0,autumn
2019-11-27,Go-Karts,9.390243902439025,9707.0,14340.917,604,492,4.0,4.0,0.6768744286017414,0.8145695364238411,11681.674112582781,2,11,21731.0,634.0,10.79,10.315000000000001,9.43,992.0,92.0,7.805,216.0,3.95,78.5,0.25,0.72,0.29500000000000004,,,Rain,light rain,10n,500,0,0,autumn
2019-11-27,Haunted House,14.852941176470589,4138.0,7065.0,485,471,9.0,9.0,0.5857041755130927,0.9711340206185567,6861.061855670103,2,11,21731.0,485.0,10.79,10.315000000000001,9.43,992.0,92.0,7.805,216.0,3.95,78.5,0.25,0.72,0.29500000000000004,,,Rain,light rain,10n,500,0,0,autumn
2019-11-27,Kiddie Coaster,3.4482758620689653,1546.667,11885.85,433,433,18.0,18.0,0.13012674735084154,1.0,11885.85,2,11,21731.0,433.0,10.79,10.315000000000001,9.43,992.0,92.0,7.805,216.0,3.95,78.5,0.25,0.72,0.29500000000000004,,,Rain,light rain,10n,500,0,0,autumn
2019-11-27,Merry Go Round,5.769230769230769,8986.0,18025.633,582,563,129.0,130.0,0.4985123129933911,0.9673539518900344,17437.16731786942,2,11,21731.0,582.0,10.79,10.315000000000001,9.43,992.0,92.0,7.805,216.0,3.95,78.5,0.25,0.72,0.29500000000000004,,,Rain,light rain,10n,500,0,0,autumn
